A32749,A32749.605,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.605,Quintus Tullius Cicero,-102,male,Ancient Rome,Q316054
A32749,A32749.605,Julius Caesar,-100,male,Ancient Rome,Q1048
A32749,A32749.605,Nero,37,male,Ancient Rome,Q1413
A32749,A32749.607,Jacques-Bénigne Bossuet,1627,male,France,Q294100
A32749,A32749.608,David,-1040,male,Kingdom of Israel,Q41370
A32749,A32749.608,Quintus Tullius Cicero,-102,male,Ancient Rome,Q316054
A32749,A32749.608,Seneca the Younger,-4,male,Ancient Rome,Q2054
A32749,A32749.608,Cato the Elder,-234,male,Ancient Rome,Q180081
A32749,A32749.609,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.610,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.611,Quintus Tullius Cicero,-102,male,Ancient Rome,Q316054
A32749,A32749.617,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.619,Virgil,-70,male,Ancient Rome,Q1398
A32749,A32749.62,Cato the Elder,-234,male,Ancient Rome,Q180081
A32749,A32749.628,Nonnus,500,male,Byzantine Empire,Q312916
A32749,A32749.631,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.64,Francis of Assisi,1182,male,,Q676555
A32749,A32749.658,Francis of Assisi,1182,male,,Q676555
A32749,A32749.659,Francis of Assisi,1182,male,,Q676555
A32749,A32749.660,Francis of Assisi,1182,male,,Q676555
A32749,A32749.660,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.661,Virgil,-70,male,Ancient Rome,Q1398
A32749,A32749.661,Bernard Le Bovier de Fontenelle,1657,male,Kingdom of France,Q310309
A32749,A32749.669,Seneca the Younger,-4,male,Ancient Rome,Q2054
A32749,A32749.670,Aelianus Tacticus,100,male,Macedonia,Q380793
A32749,A32749.685,Plato,-427,male,Classical Athens,Q859
A32749,A32749.685,Quintus Tullius Cicero,-102,male,Ancient Rome,Q316054
A32749,A32749.693,Nero,37,male,Ancient Rome,Q1413
A32749,A32749.694,"Manfred, King of Sicily",1232,male,,Q164889
A32749,A32749.695,Mani (prophet),216,male,Parthian Empire,Q203922
A32749,A32749.697,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.7,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.700,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.700,Richard I of England,1157,male,Kingdom of England,Q42305
A32749,A32749.701,Apollonius of Rhodes,-295,male,,Q192638
A32749,A32749.701,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.701,Macrobius,370,male,Ancient Rome,Q313934
A32749,A32749.702,"Frederick II, Holy Roman Emperor",1194,male,Holy Roman Empire,Q130221
A32749,A32749.702,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.704,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.705,Alexander Neckam,1157,male,Kingdom of England,Q1974885
A32749,A32749.705,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.705,Virgil,-70,male,Ancient Rome,Q1398
A32749,A32749.705,Lucian,120,male,,Q177847
A32749,A32749.708,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.711,Ovid,-43,male,Ancient Rome,Q7198
A32749,A32749.715,Pliny the Elder,20,male,Ancient Rome,Q82778
A32749,A32749.715,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.716,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.717,Virgil,-70,male,Ancient Rome,Q1398
A32749,A32749.718,Juvenal,55,male,Ancient Rome,Q193800
A32749,A32749.718,Horace,-65,male,Ancient Rome,Q6197
A32749,A32749.718,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.719,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.72,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.720,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.720,Augustine of Hippo,354,male,Ancient Rome,Q8018
A32749,A32749.720,Avicenna,980,male,,Q8011
A32749,A32749.723,Plato,-427,male,Classical Athens,Q859
A32749,A32749.723,Aelianus Tacticus,100,male,Macedonia,Q380793
A32749,A32749.723,Cato the Elder,-234,male,Ancient Rome,Q180081
A32749,A32749.723,Corinna,-500,female,Tanagra,Q241132
A32749,A32749.723,Claudian,370,male,Ancient Rome,Q205947
A32749,A32749.723,Francis of Assisi,1182,male,,Q676555
A32749,A32749.723,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.723,"Edward de Vere, 17th Earl of Oxford",1550,male,Kingdom of England,Q374210
A32749,A32749.723,Richard I of England,1157,male,Kingdom of England,Q42305
A32749,A32749.723,Homer,-900,male,Ionian League,Q6691
A32749,A32749.723,Livy,-59,male,Ancient Rome,Q2039
A32749,A32749.723,Juvenal,55,male,Ancient Rome,Q193800
A32749,A32749.723,Julius Caesar,-100,male,Ancient Rome,Q1048
A32749,A32749.724,Ovid,-43,male,Ancient Rome,Q7198
A32749,A32749.724,Statius,45,male,Ancient Rome,Q243203
A32749,A32749.724,Plato,-427,male,Classical Athens,Q859
A32749,A32749.724,Seneca the Younger,-4,male,Ancient Rome,Q2054
A32749,A32749.724,Nero,37,male,Ancient Rome,Q1413
A32749,A32749.724,Suetonius,70,male,Ancient Rome,Q10133
A32749,A32749.724,Livy,-59,male,Ancient Rome,Q2039
A32749,A32749.724,Quintus Tullius Cicero,-102,male,Ancient Rome,Q316054
A32749,A32749.724,Valerius Maximus,-100,male,Ancient Rome,Q379991
A32749,A32749.75,Julius Caesar,-100,male,Ancient Rome,Q1048
A32749,A32749.75,Lucan,39,male,Ancient Rome,Q188646
A32749,A32749.8,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.8,Horace,-65,male,Ancient Rome,Q6197
A32749,A32749.82,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.9,Statius,45,male,Ancient Rome,Q243203
A32749,A32749.9,Ennius,-239,male,Ancient Rome,Q47130
A32749,A32749.9,Geoffrey Chaucer,1343,male,Kingdom of England,Q5683
A32749,A32749.9,Virgil,-70,male,Ancient Rome,Q1398
A32749,A32749.9,Ovid,-43,male,Ancient Rome,Q7198
A32749,A32749.9,Horace,-65,male,Ancient Rome,Q6197
A32749,A32749.9,Catullus,-84,male,Ancient Rome,Q163079
A32749,A32749.9,Tibullus,-50,male,Ancient Rome,Q109598
A32749,A32749.9,Terence,-185,male,Carthage,Q172048
A32749,A32749.90,Seneca the Younger,-4,male,Ancient Rome,Q2054
A33458,A33458.11,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.11,William Shakespeare,1564,male,United Kingdom,Q692
A33458,A33458.13,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.15,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.16,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.2,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.33,John Milton,1608,male,Kingdom of England,Q79759
A33458,A33458.6,Homer,-900,male,Ionian League,Q6691
A33458,A33458.7,John Dryden,1631,male,Kingdom of England,Q213355
A33458,A33458.7,William Shakespeare,1564,male,United Kingdom,Q692
A33458,A33458.8,Homer,-900,male,Ionian League,Q6691
A33458,A33458.8,William Shakespeare,1564,male,United Kingdom,Q692
A33458,A33458.9,Pierre Corneille,1606,male,Kingdom of France,Q747
A34017,A34017.10,Hugo Grotius,1583,male,Dutch Republic,Q154959
A34017,A34017.11,Plato,-427,male,Classical Athens,Q859
A34017,A34017.12,David,-1040,male,Kingdom of Israel,Q41370
A34017,A34017.121,William Chillingworth,1602,male,,Q597852
A34017,A34017.123,Homer,-900,male,Ionian League,Q6691
A34017,A34017.123,Musaeus of Athens,-500,male,Classical Athens,Q728059
A34017,A34017.123,Hesiod,-776,male,Cyme,Q44233
A34017,A34017.123,Theocritus,-400,male,ancient Syracuse,Q219484
A34017,A34017.123,Theognis of Megara,-570,male,Peloponnesian League,Q336115
A34017,A34017.123,Virgil,-70,male,Ancient Rome,Q1398
A34017,A34017.124,Cicero,-106,male,Ancient Rome,Q1541
A34017,A34017.19,Homer,-900,male,Ionian League,Q6691
A34017,A34017.19,Virgil,-70,male,Ancient Rome,Q1398
A34017,A34017.20,Plato,-427,male,Classical Athens,Q859
A34017,A34017.23,Horace,-65,male,Ancient Rome,Q6197
A34017,A34017.25,David,-1040,male,Kingdom of Israel,Q41370
A34017,A34017.46,Plato,-427,male,Classical Athens,Q859
A34017,A34017.47,Plato,-427,male,Classical Athens,Q859
A34017,A34017.56,Plato,-427,male,Classical Athens,Q859
A34017,A34017.6,Philip Sidney,1554,male,Kingdom of England,Q315509
A34017,A34017.6,John Donne,1572,male,Kingdom of England,Q140412
A34017,A34017.6,Hugo Grotius,1583,male,Dutch Republic,Q154959
A34017,A34017.7,Philip Sidney,1554,male,Kingdom of England,Q315509
A34017,A34017.7,Niccolò Machiavelli,1469,male,Republic of Florence,Q1399
A34017,A34017.71,Thomas Watson (poet),1555,male,United Kingdom of Great Britain and Ireland,Q345716
A34017,A34017.72,Homer,-900,male,Ionian League,Q6691
A34017,A34017.72,Plato,-427,male,Classical Athens,Q859
A34017,A34017.73,Musaeus of Athens,-500,male,Classical Athens,Q728059
A34017,A34017.74,Hesiod,-776,male,Cyme,Q44233
A34017,A34017.74,Theocritus,-400,male,ancient Syracuse,Q219484
A34017,A34017.74,Theognis of Megara,-570,male,Peloponnesian League,Q336115
A34017,A34017.74,Virgil,-70,male,Ancient Rome,Q1398
A34017,A34017.74,Tibullus,-50,male,Ancient Rome,Q109598
A34017,A34017.74,Propertius,-47,male,Ancient Rome,Q8827
A34017,A34017.88,Julius Caesar,-100,male,Ancient Rome,Q1048
A34639,A34639.27,Virgil,-70,male,Ancient Rome,Q1398
A34639,A34639.34,Ovid,-43,male,Ancient Rome,Q7198
A34639,A34639.34,Tibullus,-50,male,Ancient Rome,Q109598
A34639,A34639.34,Apollodorus of Athens,-180,male,Classical Athens,Q205704
A34639,A34639.44,Nero,37,male,Ancient Rome,Q1413
A34639,A34639.49,Nero,37,male,Ancient Rome,Q1413
A34639,A34639.49,Ovid,-43,male,Ancient Rome,Q7198
A34639,A34639.49,Julius Caesar,-100,male,Ancient Rome,Q1048
A34639,A34639.49,Pindar,-522,male,Boeotian confederation,Q134929
A34639,A34639.49,Horace,-65,male,Ancient Rome,Q6197
A34639,A34639.54,Aratus,-315,male,,Q180671
A34639,A34639.54,Lucretius,-94,male,Ancient Rome,Q47154
A34639,A34639.54,Marcus Manilius,100,male,Ancient Rome,Q352684
A34639,A34639.54,Virgil,-70,male,Ancient Rome,Q1398
A34639,A34639.54,Hesiod,-776,male,Cyme,Q44233
A34639,A34639.54,Parmenides,-515,male,,Q125551
A34639,A34639.54,Xenophanes,-560,male,,Q131671
A34639,A34639.54,Empedocles,-490,male,Acragas,Q83375
A34639,A34639.54,Horace,-65,male,Ancient Rome,Q6197
A34639,A34639.54,Homer,-900,male,Ionian League,Q6691
A34639,A34639.54,Aristophanes,-448,male,Classical Athens,Q43353
A34639,A34639.55,Callimachus,-320,male,,Q192417
A34639,A34639.70,Thomas More,1478,male,Kingdom of England,Q42544
A34639,A34639.78,Virgil,-70,male,Ancient Rome,Q1398
A34639,A34639.81,Ovid,-43,male,Ancient Rome,Q7198
A34639,A34639.81,Tibullus,-50,male,Ancient Rome,Q109598
A34639,A34639.82,Apollodorus of Athens,-180,male,Classical Athens,Q205704
A34639,A34639.83,Bayezid I,1354,male,,Q128358
A34639,A34639.87,Pindar,-522,male,Boeotian confederation,Q134929
A34639,A34639.87,Horace,-65,male,Ancient Rome,Q6197
A34639,A34639.88,Pindar,-522,male,Boeotian confederation,Q134929
A34639,A34639.88,Horace,-65,male,Ancient Rome,Q6197
A34639,A34639.88,Nero,37,male,Ancient Rome,Q1413
A34639,A34639.88,Suetonius,70,male,Ancient Rome,Q10133
A34639,A34639.88,Ovid,-43,male,Ancient Rome,Q7198
A34639,A34639.90,Aratus,-315,male,,Q180671
A34639,A34639.90,Lucretius,-94,male,Ancient Rome,Q47154
A34639,A34639.90,Marcus Manilius,100,male,Ancient Rome,Q352684
A34639,A34639.90,Virgil,-70,male,Ancient Rome,Q1398
A34639,A34639.92,Hesiod,-776,male,Cyme,Q44233
A34639,A34639.92,Parmenides,-515,male,,Q125551
A34639,A34639.92,Xenophanes,-560,male,,Q131671
A34639,A34639.92,Empedocles,-490,male,Acragas,Q83375
A34639,A34639.92,Horace,-65,male,Ancient Rome,Q6197
A34639,A34639.92,Homer,-900,male,Ionian League,Q6691
A34639,A34639.93,Aristophanes,-448,male,Classical Athens,Q43353
A34639,A34639.94,Callimachus,-320,male,,Q192417
A35678,A35678.100,Euripides,-480,male,Classical Athens,Q48305
A35678,A35678.101,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.101,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.102,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.104,Homer,-900,male,Ionian League,Q6691
A35678,A35678.104,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.105,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.105,William Shakespeare,1564,male,United Kingdom,Q692
A35678,A35678.120,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.120,Torquato Tasso,1544,male,,Q168962
A35678,A35678.130,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.132,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.137,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.140,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.141,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.154,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.16,Homer,-900,male,Ionian League,Q6691
A35678,A35678.16,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.16,John Milton,1608,male,Kingdom of England,Q79759
A35678,A35678.16,Torquato Tasso,1544,male,,Q168962
A35678,A35678.161,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.165,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.167,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.168,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.170,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.174,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.175,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.176,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.177,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.178,John Milton,1608,male,Kingdom of England,Q79759
A35678,A35678.179,John Milton,1608,male,Kingdom of England,Q79759
A35678,A35678.181,John Milton,1608,male,Kingdom of England,Q79759
A35678,A35678.183,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.184,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.185,Nicolas Boileau-Despréaux,1636,male,France,Q188857
A35678,A35678.186,Nicolas Boileau-Despréaux,1636,male,France,Q188857
A35678,A35678.186,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.187,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.188,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.188,Nicolas Boileau-Despréaux,1636,male,France,Q188857
A35678,A35678.189,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.190,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.193,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.197,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.198,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.2,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.203,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.206,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.207,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.208,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.212,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.213,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.214,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.216,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.217,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.218,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.219,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.222,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.229,Euripides,-480,male,Classical Athens,Q48305
A35678,A35678.230,Euripides,-480,male,Classical Athens,Q48305
A35678,A35678.231,Torquato Tasso,1544,male,,Q168962
A35678,A35678.232,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.234,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.235,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.236,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.243,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.244,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.259,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.259,Homer,-900,male,Ionian League,Q6691
A35678,A35678.262,William Shakespeare,1564,male,United Kingdom,Q692
A35678,A35678.262,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.36,Nicolas Boileau-Despréaux,1636,male,France,Q188857
A35678,A35678.38,Nicolas Boileau-Despréaux,1636,male,France,Q188857
A35678,A35678.4,"Charles Sackville, 6th Earl of Dorset",1638,male,Kingdom of England,Q337761
A35678,A35678.48,Francisco de Quevedo,1584,male,Spain,Q201315
A35678,A35678.53,Homer,-900,male,Ionian League,Q6691
A35678,A35678.54,Homer,-900,male,Ionian League,Q6691
A35678,A35678.54,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.55,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.56,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.57,Homer,-900,male,Ionian League,Q6691
A35678,A35678.62,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.63,Homer,-900,male,Ionian League,Q6691
A35678,A35678.63,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.66,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.69,Homer,-900,male,Ionian League,Q6691
A35678,A35678.69,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.70,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.72,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.73,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.74,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.78,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.8,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.81,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.83,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.85,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.86,Homer,-900,male,Ionian League,Q6691
A35678,A35678.86,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.89,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.89,Virgil,-70,male,Ancient Rome,Q1398
A35678,A35678.95,Jean Racine,1639,male,Kingdom of France,Q742
A35678,A35678.95,John Dryden,1631,male,Kingdom of England,Q213355
A35678,A35678.97,Horace,-65,male,Ancient Rome,Q6197
A35678,A35678.98,Euripides,-480,male,Classical Athens,Q48305
A35678,A35678.98,Louis Racine,1692,male,France,Q1227748
A36661,A36661.15,Petronius,27,male,Ancient Rome,Q47180
A36661,A36661.16,John Denham (poet),1615,male,Kingdom of England,Q1248337
A36661,A36661.17,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.17,Thespis,-600,male,Classical Athens,Q117176
A36661,A36661.18,Aristophanes,-448,male,Classical Athens,Q43353
A36661,A36661.18,Euripides,-480,male,Classical Athens,Q48305
A36661,A36661.19,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.22,Menander,-340,male,Classical Athens,Q118992
A36661,A36661.22,Terence,-185,male,Carthage,Q172048
A36661,A36661.23,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.23,Aristophanes,-448,male,Classical Athens,Q43353
A36661,A36661.23,Seneca the Younger,-4,male,Ancient Rome,Q2054
A36661,A36661.23,Macrobius,370,male,Ancient Rome,Q313934
A36661,A36661.23,Terence,-185,male,Carthage,Q172048
A36661,A36661.23,Lucan,39,male,Ancient Rome,Q188646
A36661,A36661.26,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.28,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.28,Terence,-185,male,Carthage,Q172048
A36661,A36661.29,Terence,-185,male,Carthage,Q172048
A36661,A36661.29,Aelianus Tacticus,100,male,Macedonia,Q380793
A36661,A36661.30,Aristophanes,-448,male,Classical Athens,Q43353
A36661,A36661.30,Terence,-185,male,Carthage,Q172048
A36661,A36661.30,Euripides,-480,male,Classical Athens,Q48305
A36661,A36661.30,Seneca the Younger,-4,male,Ancient Rome,Q2054
A36661,A36661.31,Plato,-427,male,Classical Athens,Q859
A36661,A36661.31,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.31,Virgil,-70,male,Ancient Rome,Q1398
A36661,A36661.32,Ovid,-43,male,Ancient Rome,Q7198
A36661,A36661.33,Seneca the Younger,-4,male,Ancient Rome,Q2054
A36661,A36661.33,Ovid,-43,male,Ancient Rome,Q7198
A36661,A36661.33,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.33,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.34,Homer,-900,male,Ionian League,Q6691
A36661,A36661.34,Virgil,-70,male,Ancient Rome,Q1398
A36661,A36661.35,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.35,Gaius Lucilius,-180,male,Ancient Rome,Q298729
A36661,A36661.36,Thomas Fletcher (poet),1666,male,,Q15457845
A36661,A36661.36,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.38,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.38,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.39,Ben Jonson,1572,male,Kingdom of England,Q193857
A36661,A36661.43,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.43,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.44,Terence,-185,male,Carthage,Q172048
A36661,A36661.44,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.45,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.46,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.47,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.47,Philippe Quinault,1635,male,France,Q379947
A36661,A36661.52,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.52,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.53,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.54,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.54,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.55,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.55,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.55,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.55,Ben Jonson,1572,male,Kingdom of England,Q193857
A36661,A36661.56,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.56,Niccolò Machiavelli,1469,male,Republic of Florence,Q1399
A36661,A36661.56,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.57,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.57,Thomas Fletcher (poet),1666,male,,Q15457845
A36661,A36661.57,John Suckling (poet),1609,male,Kingdom of England,Q2339246
A36661,A36661.57,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.58,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.59,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.59,Homer,-900,male,Ionian League,Q6691
A36661,A36661.59,Virgil,-70,male,Ancient Rome,Q1398
A36661,A36661.60,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.60,Ben Jonson,1572,male,Kingdom of England,Q193857
A36661,A36661.61,Aristophanes,-448,male,Classical Athens,Q43353
A36661,A36661.63,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.63,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.64,Molière,1622,male,Kingdom of France,Q687
A36661,A36661.66,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.66,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.66,Julius Caesar,-100,male,Ancient Rome,Q1048
A36661,A36661.66,Macrobius,370,male,Ancient Rome,Q313934
A36661,A36661.69,Ovid,-43,male,Ancient Rome,Q7198
A36661,A36661.69,Seneca the Younger,-4,male,Ancient Rome,Q2054
A36661,A36661.69,Virgil,-70,male,Ancient Rome,Q1398
A36661,A36661.69,Pierre Corneille,1606,male,Kingdom of France,Q747
A36661,A36661.7,Homer,-900,male,Ionian League,Q6691
A36661,A36661.70,Thomas Fletcher (poet),1666,male,,Q15457845
A36661,A36661.71,Virgil,-70,male,Ancient Rome,Q1398
A36661,A36661.73,John Fletcher (playwright),1579,male,Kingdom of England,Q312444
A36661,A36661.73,William Shakespeare,1564,male,United Kingdom,Q692
A36661,A36661.74,Thomas Sternhold,1500,male,United Kingdom,Q2427466
A36661,A36661.74,David,-1040,male,Kingdom of Israel,Q41370
A36661,A36661.74,Horace,-65,male,Ancient Rome,Q6197
A36661,A36661.79,Seneca the Younger,-4,male,Ancient Rome,Q2054
A36661,A36661.8,Titus Pomponius Atticus,-109,male,Ancient Rome,Q311733
A36661,A36661.8,Julius Caesar,-100,male,Ancient Rome,Q1048
A36661,A36661.8,Cicero,-106,male,Ancient Rome,Q1541
A36661,A36661.8,Tacitus,56,male,Ancient Rome,Q2161
A36661,A36661.8,John Dryden,1631,male,Kingdom of England,Q213355
A36661,A36661.81,Ovid,-43,male,Ancient Rome,Q7198
A37178,A37178.10,Virgil,-70,male,Ancient Rome,Q1398
A37178,A37178.11,Homer,-900,male,Ionian League,Q6691
A37178,A37178.116,Epimenides,-700,male,,Q319406
A37178,A37178.116,Aratus,-315,male,,Q180671
A37178,A37178.119,Plato,-427,male,Classical Athens,Q859
A37178,A37178.12,Virgil,-70,male,Ancient Rome,Q1398
A37178,A37178.120,Plato,-427,male,Classical Athens,Q859
A37178,A37178.120,Homer,-900,male,Ionian League,Q6691
A37178,A37178.120,Hesiod,-776,male,Cyme,Q44233
A37178,A37178.121,Plato,-427,male,Classical Athens,Q859
A37178,A37178.124,William Davenant,1606,male,United Kingdom,Q450199
A37178,A37178.126,William Davenant,1606,male,United Kingdom,Q450199
A37178,A37178.13,Lucan,39,male,Ancient Rome,Q188646
A37178,A37178.130,Empedocles,-490,male,Acragas,Q83375
A37178,A37178.130,Lucretius,-94,male,Ancient Rome,Q47154
A37178,A37178.130,Phocylides,-560,male,Miletus,Q972799
A37178,A37178.130,Theognis of Megara,-570,male,Peloponnesian League,Q336115
A37178,A37178.134,Virgil,-70,male,Ancient Rome,Q1398
A37178,A37178.14,Statius,45,male,Ancient Rome,Q243203
A37178,A37178.14,Virgil,-70,male,Ancient Rome,Q1398
